docket,dept,violation_address,lat,long,community,ward_1523,violation_date,n_records
22DT001228,TRANPORT,2559 S FEDERAL ST,41.8460188340259,-87.62907315299805,NEAR SOUTH SIDE,3.0,2022-01-11,2
22DT001229,TRANPORT,3635 S LAKE PARK ,41.82956300456659,-87.60689713361698,OAKLAND,4.0,2022-01-11,1
22DT001230,TRANPORT,1493 N LARRABEE ST,41.90905925,-87.64308941775957,NEAR NORTH SIDE,27.0,2022-02-10,1
22DT001231,TRANPORT,914 W HUBBARD ,41.8903745,-87.6508364207015,WEST TOWN,27.0,2022-02-07,1
22DT001232,TRANPORT,326 W SCHILLER ,41.9076935700864,-87.63785520601517,NEAR NORTH SIDE,27.0,2022-02-10,3
22DT001233,TRANPORT,1366 W HURON ,41.89441865388587,-87.66178384353252,WEST TOWN,1.0,2022-02-10,1
22DT001235,TRANPORT,1440 W HUBBARD ST,41.8898584043567,-87.66356513818938,WEST TOWN,27.0,2022-02-10,1
22DT001236,TRANPORT,2129 N OAKLEY ,41.9207952,-87.68430654217761,LOGAN SQUARE,32.0,2022-02-15,1
22DT001254,TRANPORT,5201 W WELLINGTON ,41.9348794,-87.75684015,BELMONT CRAGIN,31.0,2022-02-14,1
22DT001257,TRANPORT,5024 S KEDVALE ,41.802083431809,-87.727198717849,ARCHER HEIGHTS,14.0,2022-02-07,1
22DT001258,TRANPORT,4201 W 69TH ST,41.7666485,-87.72752314546726,WEST LAWN,13.0,2022-02-07,1
22DT001259,TRANPORT,5201 S CICERO ,41.79850602767342,-87.74309059609695,GARFIELD RIDGE,23.0,2022-02-07,1
22DT001260,TRANPORT,5255 S CICERO ,41.7970918,-87.74239405175439,GARFIELD RIDGE,14.0,2022-02-07,1
22DT001261,TRANPORT,6401 W ARCHER ,41.79206335000001,-87.7821566067585,GARFIELD RIDGE,13.0,2022-02-07,2
22DT001262,TRANPORT,917 W 34TH ST,41.83255785,-87.64927875000001,BRIDGEPORT,11.0,2022-02-15,1
22DT001263,TRANPORT,3432 S NORMAL ,41.8316033,-87.6390870269006,BRIDGEPORT,11.0,2022-02-18,1
22DT001274,TRANPORT,1888 N MAUD ,41.915874200000005,-87.65523655572343,LINCOLN PARK,43.0,2022-02-10,1
22DT001276,TRANPORT,5700 N WESTERN ,41.98514325,-87.68979154057092,WEST RIDGE,40.0,2022-02-19,1
22DT001278,TRANPORT,2759 N MOZART ,41.931424176910994,-87.69871732969976,LOGAN SQUARE,32.0,2022-02-19,1
22DT001279,TRANPORT,6252 N PULASKI RD,41.9951521,-87.72916057077116,FOREST GLEN,39.0,2022-02-19,1
22DT001282,TRANPORT,2736 S WELLS ,41.843493727812536,-87.63312874912607,ARMOUR SQUARE,11.0,2022-02-18,1
22DT001283,TRANPORT,3329 S MAY ,41.83338945,-87.6543876646121,BRIDGEPORT,11.0,2022-02-14,1
22DT001284,TRANPORT,2021 W THOMAS ,41.90115635,-87.67807194653531,WEST TOWN,2.0,2022-02-16,1
22DT001285,TRANPORT,924 N CLARK ,41.8995506,-87.63187427600926,NEAR NORTH SIDE,2.0,2022-02-15,4
22DT001286,TRANPORT,3401 S MORGAN ,41.83251355,-87.65077509925999,BRIDGEPORT,11.0,2022-02-15,1
22DT001287,TRANPORT,2701 S WELLS ,41.84379575,-87.63267579386354,ARMOUR SQUARE,11.0,2022-02-18,2
22DT001303,TRANPORT,5029 N WESTERN ,41.97322921041747,-87.68894884549734,LINCOLN SQUARE,40.0,2022-01-30,1
22DT001304,TRANPORT,6001 N WESTERN ,41.99092995,-87.68923597276311,WEST RIDGE,40.0,2022-02-07,1
22DT001305,TRANPORT,6226 N CALIFORNIA ,41.99506864999999,-87.7000032059803,WEST RIDGE,50.0,2022-02-07,1
22DT001306,TRANPORT,3438 W PETERSON ,41.99038740983894,-87.71549699976674,NORTH PARK,50.0,2022-01-30,1
22DT001307,TRANPORT,5055 N WESTERN ,41.97387165,-87.6887950022003,LINCOLN SQUARE,40.0,2022-01-30,1
22DT001308,TRANPORT,6163 N LINCOLN ,41.9941039,-87.71147278987104,NORTH PARK,50.0,2022-02-07,1
22DT001309,TRANPORT,2703 W TOWHY ,42.01203605613436,-87.69755453008825,WEST RIDGE,50.0,2022-01-30,1
22DT001311,TRANPORT,5001 N PULASKI RD,41.97290105,-87.72779574963579,ALBANY PARK,39.0,2022-02-09,1
22DT001312,TRANPORT,6200 N LINCOLN ,41.9944709,-87.71462932328798,NORTH PARK,50.0,2022-02-07,1
22DT001313,TRANPORT,3332 W FOSTER ,41.97579638761214,-87.71157531315134,NORTH PARK,39.0,2022-02-07,1
22DT001315,TRANPORT,6542 N CLARK ST,42.00119605,-87.67203792024337,ROGERS PARK,40.0,2022-02-09,3
22DT001316,TRANPORT,1954 W PETERSON ,41.9910079,-87.679248,WEST RIDGE,40.0,2022-02-14,1
22DT001317,TRANPORT,3332 W FOSTER ,41.97579638761214,-87.71157531315134,NORTH PARK,39.0,2022-02-10,2
22DT001320,TRANPORT,1301 W BELMONT ,41.93962235,-87.66127585081861,LAKE VIEW,32.0,2022-02-09,1
22DT001321,TRANPORT,1225 W GEORGE ST,41.9341708,-87.65984092097034,LAKE VIEW,32.0,2022-02-09,1
22DT001322,TRANPORT,1455 W OAKDALE ,41.9349715,-87.66586198660681,LAKE VIEW,32.0,2022-02-09,2
22DT001323,TRANPORT,1500 W OAKDALE ,41.93536949999999,-87.66630498779782,LAKE VIEW,32.0,2022-02-09,2
22DT001328,TRANPORT,3342 W WALNUT ST,41.88543049558124,-87.70968729419756,EAST GARFIELD PARK,28.0,2022-02-09,1
22DT001329,TRANPORT,3543 W WALNUT ST,41.88542382627558,-87.71503009047741,EAST GARFIELD PARK,28.0,2022-02-09,2
22DT001330,TRANPORT,3344 W WALNUT ST,41.885429866637686,-87.70973335506336,EAST GARFIELD PARK,28.0,2022-02-09,2
22DT001331,TRANPORT,3200 W LAKE ST,41.8842876,-87.7062325,EAST GARFIELD PARK,28.0,2022-02-09,1
22DT001333,TRANPORT,3328 W WALNUT ST,41.88543489818608,-87.70936486813694,EAST GARFIELD PARK,28.0,2022-02-09,1
22DT001342,TRANPORT,6107 S HARLEM ,41.77987090760914,-87.80090259324945,CLEARING,23.0,2022-01-27,2
22DT001343,TRANPORT,5450 S NEWLAND ,41.79328746312726,-87.79538065652618,GARFIELD RIDGE,23.0,2022-01-27,1
22DT001344,TRANPORT,6318 S HERMITAGE ,41.77851230498201,-87.66797789601736,WEST ENGLEWOOD,15.0,2022-01-31,1
22DT001345,TRANPORT,6316 S HERMITAGE ,41.77853193776178,-87.66797846312654,WEST ENGLEWOOD,15.0,2022-01-31,3
22DT001346,TRANPORT,6301 S KNOX ,41.777896,-87.738499,CLEARING,13.0,2022-02-01,2
22DT001347,TRANPORT,5285 S ARCHER ,41.7989353,-87.739018796214,GARFIELD RIDGE,23.0,2022-02-01,1
22DT001349,TRANPORT,7018 S CLYDE ,41.76765225449237,-87.57400441232004,SOUTH SHORE,5.0,2022-01-25,2
22DT001352,TRANPORT,10015 S AVENUE L ,41.71347365,-87.53630511002744,EAST SIDE,10.0,2022-01-27,1
22DT001353,TRANPORT,7549 S JEFFERY ,41.75785066799342,-87.57600922325979,SOUTH SHORE,8.0,2022-01-26,1
22DT001354,TRANPORT,2000 E 75TH ST,41.7592191,-87.5756155533879,SOUTH SHORE,8.0,2022-01-26,1
22DT001355,TRANPORT,7024 S CLYDE ,41.7672175,-87.57419927528736,SOUTH SHORE,5.0,2022-01-25,1
22DT001356,TRANPORT,7917 S EUCLID ,41.75101875,-87.57690942321184,SOUTH CHICAGO,8.0,2022-01-26,1
22DT001359,TRANPORT,17 E SCOTT ST,41.90465605,-87.6279320852721,NEAR NORTH SIDE,43.0,2022-02-08,1
22DT001360,TRANPORT,949 N HOYNE ,41.8992469,-87.6794268949102,WEST TOWN,2.0,2022-02-08,1
22DT001361,TRANPORT,1858 N SEDGWICK ST,41.91639245,-87.63906319220882,LINCOLN PARK,43.0,2022-02-08,1
22DT001362,TRANPORT,2200 N KENMORE ,41.921859100000006,-87.65492092402394,LINCOLN PARK,43.0,2022-02-08,3
22DT001363,TRANPORT,1100 W WEBSTER ,41.9219797,-87.65608641479466,LINCOLN PARK,43.0,2022-02-04,1
22DT001364,TRANPORT,115 N WABASH ,41.8837574,-87.6259612,LOOP,42.0,2022-02-04,1
22DT001365,TRANPORT,600 S WABASH ,41.87410205,-87.62636710914786,LOOP,4.0,2022-02-04,1
22DT001367,TRANPORT,417 W SUPERIOR ST,41.89544349370004,-87.63929000571466,NEAR NORTH SIDE,42.0,2022-02-07,3
22DT001368,TRANPORT,350 N DEARBORN ST,41.888110134775474,-87.6296571547578,NEAR NORTH SIDE,42.0,2022-02-04,2
22DT001376,TRANPORT,2533 N GREENVIEW ,41.9280145,-87.6655451505489,LINCOLN PARK,2.0,2022-02-08,1
22DT001378,TRANPORT,355 W 26TH ST,41.8452811,-87.63641394714969,ARMOUR SQUARE,11.0,2022-02-08,1
22DT001380,TRANPORT,345 W 26TH ST,41.8452831,-87.63610715526823,ARMOUR SQUARE,11.0,2022-02-08,1
22DT001381,TRANPORT,343 W 26TH ST,41.84528525,-87.63603015572033,ARMOUR SQUARE,11.0,2022-02-08,2
22DT001382,TRANPORT,341 W 26TH ST,41.84528355,-87.63595302525894,ARMOUR SQUARE,11.0,2022-02-08,1
22DT001388,TRANPORT,3125 W CARROLL ,41.88742395,-87.70464613531888,EAST GARFIELD PARK,27.0,2022-02-08,1
22DT001389,TRANPORT,3637 W DIVISION ST,41.90283124747426,-87.71743711623206,HUMBOLDT PARK,26.0,2022-02-09,1
22DT001390,TRANPORT,500 S CALIFORNIA ,41.874772,-87.696234,EAST GARFIELD PARK,27.0,2022-02-09,1
22DT001394,TRANPORT,4501 W DIVERSEY ,41.9314247,-87.73947892235773,HERMOSA,31.0,2022-02-04,2
22DT001395,TRANPORT,4810 W DIVERSEY ,41.9316037566372,-87.74756312107613,BELMONT CRAGIN,31.0,2022-02-04,3
22DT001396,TRANPORT,3201 W ADDISON ST,41.946421,-87.7081473,AVONDALE,35.0,2022-02-04,1
22DT001397,TRANPORT,4645 W DIVERSEY ,41.9311575,-87.74377514632064,BELMONT CRAGIN,31.0,2022-02-04,2
22DT001401,TRANPORT,2739 N SOUTHPORT ,41.9318277,-87.6632262,LINCOLN PARK,32.0,2022-02-09,1
22DT001402,TRANPORT,1359 W DIVERSEY ,41.9322392,-87.6633827014847,LINCOLN PARK,32.0,2022-02-09,1
22DT001403,TRANPORT,1223 W WELLINGTON ,41.9359563,-87.65980355377113,LAKE VIEW,32.0,2022-02-07,1
22DT001404,TRANPORT,1360 W FLETCHER ST,41.93899975,-87.66360549922999,LAKE VIEW,32.0,2022-02-08,1
22DT001405,TRANPORT,2807 N CLYBOURN ,41.93253011432512,-87.67831461169054,NORTH CENTER,32.0,2022-02-08,1
22DT001406,TRANPORT,2900 N RACINE ,41.93449115,-87.65910366291601,LAKE VIEW,32.0,2022-02-08,1
22DT001407,TRANPORT,3168 N LINCOLN ,41.9390444078658,-87.66795034788916,LAKE VIEW,32.0,2022-02-08,1
22DT001408,TRANPORT,1203 W FLETCHER ST,41.93884513580684,-87.65915133307358,LAKE VIEW,32.0,2022-02-09,2
22DT001411,TRANPORT,1233 W WELLINGTON ,41.93595915,-87.66017106668835,LAKE VIEW,32.0,2022-02-07,2
22DT001412,TRANPORT,1237 W WELLINGTON ,41.93578,-87.6603466,LAKE VIEW,32.0,2022-02-07,1
22DT001413,TRANPORT,1331 W WELLINGTON ,41.93596765,-87.66252041064243,LAKE VIEW,32.0,2022-02-07,1
22DT001414,TRANPORT,1309 W WELLINGTON ,41.9359155,-87.66169540263499,LAKE VIEW,32.0,2022-02-07,1
22DT001423,TRANPORT,3400 W FULTON ,41.886434,-87.711334,EAST GARFIELD PARK,28.0,2022-02-15,3
22DT001424,TRANPORT,331 N HOMAN ,41.88726675427205,-87.71108384962058,EAST GARFIELD PARK,28.0,2022-02-16,2
22DT001478,TRANPORT,4501 N SHERIDAN RD,41.96375277061384,-87.65488,UPTOWN,46.0,2022-02-25,1
22DT001479,TRANPORT,2742 W MONTROSE ,41.9615074,-87.69778039342033,ALBANY PARK,33.0,2022-02-25,1
22DT001480,TRANPORT,2449 W LAWRENCE ,41.9683499,-87.69055925105238,LINCOLN SQUARE,40.0,2022-02-25,1
22DT001481,TRANPORT,4632 N KEDZIE ,41.9657014,-87.7087511,ALBANY PARK,33.0,2022-02-25,1
22DT001482,TRANPORT,3232 W IRVING PARK ,41.95398267096702,-87.70943232263856,IRVING PARK,33.0,2022-02-26,1
22DT001483,TRANPORT,3301 W IRVING PARK RD,41.953807,-87.710629,IRVING PARK,33.0,2022-02-26,1
22DT001484,TRANPORT,3119 W IRVING PARK RD,41.95369415,-87.70651453096103,IRVING PARK,33.0,2022-02-26,1
22DT001485,TRANPORT,3023 W IRVING PARK RD,41.9535822,-87.70416208301458,IRVING PARK,33.0,2022-02-26,1
22DT001487,TRANPORT,4860 N CALIFORNIA ,41.970286400000006,-87.6990314590164,LINCOLN SQUARE,40.0,2022-02-25,2
22DT001490,TRANPORT,5828 N LINCOLN ,41.987264349666425,-87.70230558943769,WEST RIDGE,40.0,2022-02-25,2
22DT001493,TRANPORT,3334 W SUNNYSIDE ,41.96304948609013,-87.71218157105996,ALBANY PARK,33.0,2022-02-16,1
22DT001496,TRANPORT,3100 W WILSON ,41.96502615,-87.70622525,ALBANY PARK,33.0,2022-02-15,1
22DT001506,TRANPORT,2218 N ST LOUIS ,41.9216025610181,-87.71375246899117,LOGAN SQUARE,35.0,2022-02-28,2
22DT001521,TRANPORT,4910 S DAMEN ,41.804401821804895,-87.67469450306044,NEW CITY,15.0,2022-02-08,1
22DT001522,TRANPORT,4400 S WASHTENAW ,41.81363685,-87.69227153763796,BRIGHTON PARK,15.0,2022-02-08,1
22DT001523,TRANPORT,4385 S ARCHER ,41.8133031,-87.70486937720499,BRIGHTON PARK,14.0,2022-02-08,1
22DT001524,TRANPORT,5315 S ARCHER ,41.79907411247918,-87.73991907790732,GARFIELD RIDGE,14.0,2022-02-08,1
22DT001525,TRANPORT,7052 W 58TH ST,41.786662584582864,-87.79786849461678,GARFIELD RIDGE,23.0,2022-02-15,1
22DT001527,TRANPORT,6944 W ARCHER ,41.792370950000006,-87.79567639036898,GARFIELD RIDGE,23.0,2022-02-07,1
22DT001530,TRANPORT,1600 E 89TH ST,41.733424,-87.584975,CALUMET HEIGHTS,8.0,2022-01-27,3
22DT001531,TRANPORT,1601 E 89TH ST,41.73326,-87.584964,CALUMET HEIGHTS,8.0,2022-01-27,3
22DT001533,TRANPORT,7450 N SHERIDAN RD,42.017399600000005,-87.66591659313465,ROGERS PARK,49.0,2022-02-07,1
22DT001549,TRANPORT,924 N CLARK ST,41.8995506,-87.63187427600926,NEAR NORTH SIDE,2.0,2022-02-25,2
22DT001556,TRANPORT,5002 S PRAIRIE ,41.80371688104369,-87.61955807093928,GRAND BOULEVARD,3.0,2022-02-08,1
22DT001557,TRANPORT,3866 S ELLIS ,41.82455365,-87.60574031812169,OAKLAND,4.0,2022-02-04,1
22DT001558,TRANPORT,4630 S GREENWOOD ,41.8104952,-87.59955578132602,KENWOOD,4.0,2022-02-15,2
22DT001559,TRANPORT,2251 S STATE ST,41.851917866909005,-87.62695523014241,NEAR SOUTH SIDE,3.0,2022-02-10,1
22DT001560,TRANPORT,1345 S MICHIGAN ,41.8801026,-87.6243031,LOOP,42.0,2022-02-07,3
22DT001561,TRANPORT,2155 S STATE ST,41.85354385274722,-87.62698818652163,NEAR SOUTH SIDE,3.0,2022-02-04,1
22DT001562,TRANPORT,562 E OAKWOOD ,41.82276313768007,-87.61225941319043,GRAND BOULEVARD,4.0,2022-02-07,3
22DT001563,TRANPORT,29 E BALBO ,41.873016,-87.627216,LOOP,4.0,2022-02-08,1
22DT001564,TRANPORT,600 E 51ST ST,41.8024837,-87.61051930983557,GRAND BOULEVARD,4.0,2022-02-04,1
22DT001565,TRANPORT,2831 S MICHIGAN ,41.842898074485504,-87.62367788440045,DOUGLAS,3.0,2022-02-08,3
22DT001566,TRANPORT,250 E 29TH ST,41.84211911644582,-87.61996275276782,DOUGLAS,4.0,2022-02-08,3
22DT001567,TRANPORT,4301 S GREENWOOD ,41.816773,-87.599304,KENWOOD,4.0,2022-02-04,2
22DT001568,TRANPORT,4301 S GREENWOOD ,41.816773,-87.599304,KENWOOD,4.0,2022-02-07,2
22DT001569,TRANPORT,5050 S MICHIGAN ,41.80289298373765,-87.6227801160045,GRAND BOULEVARD,3.0,2022-02-09,1
22DT001570,TRANPORT,1801 S STATE ST,41.85767787889323,-87.62738707098137,NEAR SOUTH SIDE,3.0,2022-02-04,1
22DT001571,TRANPORT,808 E 37TH ST,41.82877866834548,-87.60620163403156,OAKLAND,4.0,2022-02-04,1
22DT001572,TRANPORT,4147 S COTTAGE GROVE ,41.82002682994475,-87.60668561431326,OAKLAND,4.0,2022-02-07,1
22DT001573,TRANPORT,1203 E 50TH ST,41.8039689,-87.59651495209303,KENWOOD,4.0,2022-02-14,3
22DT001574,TRANPORT,1803 S STATE ST,41.85765963667968,-87.62738721294413,NEAR SOUTH SIDE,3.0,2022-02-04,1
22DT001575,TRANPORT,340 E 35TH ST,41.83118935197544,-87.61791692047072,DOUGLAS,4.0,2022-02-09,1
22DT001576,TRANPORT,412 E 31ST ST,41.83851021816535,-87.61669387386904,DOUGLAS,4.0,2022-01-31,3
22DT001577,TRANPORT,4342 S CHAMPLAIN ,41.8154473,-87.61068996727272,GRAND BOULEVARD,4.0,2022-02-03,1
22DT001578,TRANPORT,329 E 35TH ST,41.830902550000005,-87.61791026981903,DOUGLAS,4.0,2022-02-09,1
22DT001589,TRANPORT,225 W CORNELIA ,41.9453173,-87.6592353,LAKE VIEW,44.0,2022-03-01,1
22DT001590,TRANPORT,6605 W BELMONT ,41.93802665,-87.79121719827488,MONTCLARE,36.0,2022-02-28,3
22DT001591,TRANPORT,6603 W BELMONT ,41.9380294,-87.79112463344197,MONTCLARE,36.0,2022-02-28,3
22DT001592,TRANPORT,6601 W BELMONT ,41.9380314,-87.79102935601588,MONTCLARE,36.0,2022-02-28,3
22DT001593,TRANPORT,6555 W BELMONT ,41.9380766,-87.7905221938033,BELMONT CRAGIN,36.0,2022-02-28,3
22DT001594,TRANPORT,2021 N OAKLEY ,41.91795624865196,-87.68485829180973,LOGAN SQUARE,32.0,2022-03-01,3
22DT001606,TRANPORT,1345 W ESTES ,42.0112161,-87.66510716911765,ROGERS PARK,49.0,2022-03-02,2
22DT001627,TRANPORT,5056 N SHERIDAN RD,41.9749794,-87.6551692,UPTOWN,48.0,2022-02-19,1
22DT001629,TRANPORT,2100 W DEVON ,41.997933,-87.682742,WEST RIDGE,50.0,2022-02-19,1
22DT001630,TRANPORT,1920 W PETERSON ,41.99114125,-87.67805534091372,WEST RIDGE,40.0,2022-02-18,1
22DT001750,TRANPORT,2419 W MCLEAN ,41.9183886,-87.68822111960375,LOGAN SQUARE,1.0,2022-03-11,1
22DT001815,TRANPORT,7101 S ASHLAND ,41.76455115,-87.66326065,WEST ENGLEWOOD,17.0,2022-02-07,1
22DT001816,TRANPORT,7059 S ASHLAND ,41.765199,-87.66347404285048,WEST ENGLEWOOD,17.0,2022-02-07,1
22DT001817,TRANPORT,3645 W 79TH ST,41.7493696,-87.71389903773031,ASHBURN,18.0,2022-02-08,1
22DT001818,TRANPORT,8247 S HALSTED ST,41.744323490415134,-87.64374732487472,AUBURN GRESHAM,21.0,2022-02-03,1
22DT001819,TRANPORT,2801 W 71ST ST,41.7642225,-87.69347947608236,CHICAGO LAWN,18.0,2022-02-03,1
22DT001820,TRANPORT,7050 S DAMEN ,41.76501485,-87.67387276308253,WEST ENGLEWOOD,17.0,2022-02-03,1
22DT001821,TRANPORT,6649 S HALSTED ST,41.77293985737085,-87.6444996863416,ENGLEWOOD,6.0,2022-02-03,1
22DT001822,TRANPORT,7600 S HALSTED ST,41.755963,-87.644291,AUBURN GRESHAM,17.0,2022-02-03,1
22DT001823,TRANPORT,7901 S DAMEN ,41.749651,-87.673006,AUBURN GRESHAM,17.0,2022-02-09,1
22DT001858,TRANPORT,1303 E HYDE PARK ,41.7944464,-87.5939244,HYDE PARK,5.0,2022-02-04,3
22DT002247,TRANPORT,3220 S SHIELDS ,41.83592037895962,-87.63537315765447,ARMOUR SQUARE,11.0,2022-04-04,1
22DT003307,TRANPORT,2323 W NORTH ,41.91008845,-87.68574030298103,WEST TOWN,1.0,2022-06-22,2
22DT003519,TRANPORT,7441 N ROGERS ,42.0166471,-87.67343873153679,ROGERS PARK,49.0,2022-07-08,2
22DT004351,TRANPORT,2834 W DIVERSEY ,41.9323208,-87.69901871086675,AVONDALE,33.0,2022-08-24,2
22DT005530,TRANPORT,4616 N MONTICELLO ,41.96528615,-87.71966768567961,ALBANY PARK,35.0,2022-10-26,1
22DT005980,TRANPORT,3229 N CICERO ,41.93950865,-87.74663172567739,PORTAGE PARK,30.0,2022-12-15,3
23DS04367M,STRTSAN,7433 N WOLCOTT AVE,42.01760885,-87.67733568146258,ROGERS PARK,49.0,2023-02-02,2
23DS09560M,STRTSAN,2659 S TRUMBULL AVE,41.8427399,-87.7108047971988,SOUTH LAWNDALE,22.0,2023-02-02,4
23DS09565M,STRTSAN,6741 S CAMPBELL AVE,41.77069865,-87.68556792006024,CHICAGO LAWN,17.0,2023-01-30,2
23DS10124M,STRTSAN,6208 S MAY ST,41.7810952,-87.6535795,ENGLEWOOD,16.0,2022-11-21,6
23DS11895M,STRTSAN,3017 W FULLERTON AVE,41.9245183,-87.70308720682732,LOGAN SQUARE,32.0,2023-02-01,4
23DS12223M,STRTSAN,2413 W 59TH ST,41.7863531,-87.68452177339168,CHICAGO LAWN,16.0,2023-01-27,2
23DS12463M,STRTSAN,6725 S CAMPBELL AVE,41.7711596,-87.68556595501687,CHICAGO LAWN,17.0,2023-01-30,1
23DS12474M,STRTSAN,5514 S WOLCOTT AVE,41.7930567,-87.67214746474576,WEST ENGLEWOOD,15.0,2023-01-31,1
23DS12476M,STRTSAN,1533 W GARFIELD BLVD,41.79412749150964,-87.66357971791919,NEW CITY,16.0,2023-01-31,1
23DS12477M,STRTSAN,5544 S WOLCOTT AVE,41.79226,-87.67208402009223,WEST ENGLEWOOD,15.0,2023-01-31,1
23DS13066M,STRTSAN,2435 W 64TH ST,41.77729225,-87.68514370037326,CHICAGO LAWN,16.0,2023-02-02,2
23DS13127M,STRTSAN,6555 N ASHLAND AVE,42.00153005,-87.6702506346166,ROGERS PARK,40.0,2023-02-02,2
23DS13151M,STRTSAN,2422 W 64 ST,41.77750848889021,-87.68458793328168,CHICAGO LAWN,16.0,2023-02-02,1
23DS13237M,STRTSAN,7418 N PAULINA ST,42.01652825,-87.6727831995379,ROGERS PARK,49.0,2023-02-02,2
23DT000043,TRANPORT,451 W DIVERSEY ,41.93281803245177,-87.64034878334722,LINCOLN PARK,43.0,2022-12-23,1
23DT000087,TRANPORT,4501 W DIVERSEY ,41.9314247,-87.73947892235773,HERMOSA,31.0,2022-12-23,2
23DT000147,TRANPORT,4804 W DIVERSEY ,41.9319403,-87.7471753,BELMONT CRAGIN,31.0,2022-12-28,3
23DT000148,TRANPORT,4557 W DIVERSEY ,41.931321100000005,-87.74152665365403,HERMOSA,31.0,2022-12-28,2
23DT000149,TRANPORT,3036 N LINCOLN ,41.9367884,-87.665147,LAKE VIEW,32.0,2022-12-27,1
23DT000243,TRANPORT,1345 W ESTES ,42.0112161,-87.66510716911765,ROGERS PARK,49.0,2022-11-23,2
23DT000411,TRANPORT,4800 N SPRINGFIELD ,41.968388,-87.725712,ALBANY PARK,35.0,2023-01-30,1
23DT000412,TRANPORT,3900 W LAWRENCE ,41.968334,-87.726981,ALBANY PARK,35.0,2023-01-30,1
23DT000415,TRANPORT,3110 W 61ST ST,41.78272092670012,-87.70120466499394,CHICAGO LAWN,16.0,2023-01-27,1
23DT000416,TRANPORT,3110 W 61ST ST,41.78272092670012,-87.70120466499394,CHICAGO LAWN,16.0,2023-01-24,1
23DT000417,TRANPORT,3110 W 61ST ST,41.78272092670012,-87.70120466499394,CHICAGO LAWN,16.0,2023-01-26,1
23DT000418,TRANPORT,3110 W 61ST ST,41.78272092670012,-87.70120466499394,CHICAGO LAWN,16.0,2023-01-19,1
23DT000422,TRANPORT,3110 W 61ST ST,41.78272092670012,-87.70120466499394,CHICAGO LAWN,16.0,2023-01-17,1
23DT000423,TRANPORT,3110 W 61ST ST,41.78272092670012,-87.70120466499394,CHICAGO LAWN,16.0,2023-01-25,1
23DT000429,TRANPORT,4747 N TROY ST,41.96813495,-87.70688139403515,ALBANY PARK,33.0,2023-01-30,1
23DT000430,TRANPORT,5050 N LINCOLN ,41.97312879175904,-87.69159419884438,LINCOLN SQUARE,40.0,2023-01-30,1
23DT000431,TRANPORT,3816 N WESTERN ,41.95143029941889,-87.68828178981082,NORTH CENTER,47.0,2023-01-30,1
23DT000432,TRANPORT,2424 W CATALPA ,41.98154465,-87.69021647021692,LINCOLN SQUARE,40.0,2023-01-30,1
23DT000433,TRANPORT,3020 N ASHLAND ,41.9367292,-87.66891702884071,LAKE VIEW,32.0,2023-02-01,1
23DT000434,TRANPORT,2325 W BARRY ,41.9374717,-87.6865885,NORTH CENTER,32.0,2023-02-01,1
23DT000436,TRANPORT,1248 N PAULINA ST,41.904754,-87.67040993223425,WEST TOWN,1.0,2023-01-31,3
23DT000437,TRANPORT,1419 N WICKER PARK ,41.9077238,-87.67503573345864,WEST TOWN,1.0,2023-01-31,1
23DT000438,TRANPORT,1923 W WABANSIA ,41.91224831086629,-87.67600070771194,WEST TOWN,2.0,2023-01-31,1
23DT000439,TRANPORT,2236 W LYNDALE ST,41.9228522,-87.68419487101833,LOGAN SQUARE,32.0,2023-01-31,1
23DT000440,TRANPORT,3430 W BELL ,41.94407935,-87.68479816224955,NORTH CENTER,32.0,2023-01-31,1
23DT000449,TRANPORT,1465 W THOMAS ST,41.9013502,-87.66505371621231,WEST TOWN,2.0,2023-01-30,1
23DT000450,TRANPORT,2165 N BELL ,41.92179865,-87.68341679895235,LOGAN SQUARE,32.0,2023-01-30,2
23DT000451,TRANPORT,3036 N LINCOLN ,41.9367884,-87.665147,LAKE VIEW,32.0,2023-01-30,1
23DT000452,TRANPORT,3058 N LINCOLN ,41.9372539,-87.66561645299231,LAKE VIEW,32.0,2023-01-30,1
23DT000453,TRANPORT,847 N PAULINA ST,41.8973983,-87.66950272178073,WEST TOWN,1.0,2023-01-31,1
23DT000454,TRANPORT,2319 W BARRY ,41.9374721,-87.68641297504234,NORTH CENTER,32.0,2023-02-01,2
23DT000455,TRANPORT,3150 N SOUTHPORT ,41.93915827480237,-87.66390848714872,LAKE VIEW,32.0,2023-02-01,1
23DT000456,TRANPORT,3053 N WESTERN ,41.93738695,-87.6876249,NORTH CENTER,32.0,2023-02-01,1
23DT000457,TRANPORT,3033 N WESTERN ,41.9369297,-87.68761828963243,NORTH CENTER,32.0,2023-02-01,2
23DT000464,TRANPORT,3050 N OAKLEY ,41.9373433,-87.6858404889143,NORTH CENTER,32.0,2023-02-01,1
23DT000466,TRANPORT,2335 W BARRY ,41.937472850000006,-87.68694644584183,NORTH CENTER,32.0,2023-01-31,3
23DT000467,TRANPORT,2317 W BARRY ,41.9374582,-87.68631160236612,NORTH CENTER,32.0,2023-02-01,1
23DT000477,TRANPORT,1816 N WELLS ST,41.9153229,-87.63512308685328,LINCOLN PARK,43.0,2023-02-03,2
23DT000478,TRANPORT,1820 N WELLS ST,41.9154436,-87.63525825411887,LINCOLN PARK,43.0,2023-02-02,2
